 ,Initials,Lake,Fish_ID,Voucher,Mass,Length,Spines,Fin,Fibrosis,Sex,Repro_State,Gut,Liver,Schisto_Free,Schisto_cyst,Eust,Notes,Page number 
4/18/24,CHP,muchalata,43,23,1.07,47.67,Y,Y,N,F,3,Y,N,0,0,0,Glochidia,
4/18/24,CHP,muchalata,44,24,1.07,50.32,Y,Y,N,F,2,Y,N,0,0,1,Glochidia,
4/18/24,CHP,muchalata,45,25,2.08,58.97,Y,Y,N,M,3,Y,N,0,0,0,Glochidia,
4/18/24,CHP,muchalata,46,26,1.93,58.12,Y,Y,N,M,3,Y,N,0,0,0,Glochidia,
4/18/24,CHP,muchalata,47,27,0.92,46.64,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/18/24,CHP,muchalata,48,28,0.74,39.38,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/18/24,CHP,muchalata,49,29,0.64,39.67,Y,Y,N,M,2,Y,N,0,0,0,Glochidia,
4/18/24,CHP,muchalata,50,30,1.45,53.72,Y,Y,N,M,2,Y,N,0,0,1,Glochidia,
4/18/24,CHP,muchalata,51,31,0.83,46.33,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/18/24,CHP,muchalata,52,32,0.41,31.23,Y,Y,N,?,1,Y,N,0,0,~10,"so many Eusts, very small",
4/19/24,AEC,muchalata,53,X,1.3,52.24,Y,Y,N,F,2,Y,N,0,0,1,Glochidia,
4/19/24,AEC,muchalata,54,X,1,46.81,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/19/24,AEC,muchalata,55,X,1.69,50.92,Y,Y,N,F,3,Y,N,0,0,2,Glochidia,
4/19/24,AEC,muchalata,56,X,0.91,43.89,Y,Y,N,M,2,Y,N,0,0,0,Glochidia,
4/19/24,AEC,muchalata,57,X,1.88,58.06,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/19/24,AEC,muchalata,58,X,0.68,41.58,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/19/24,AEC,muchalata,59,X,1.35,51.19,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/19/24,AEC,muchalata,60,X,1.14,46.74,Y,Y,N,M,3,Y,N,0,0,1,Glochidia,
4/19/24,AEC,muchalata,61,X,0.98,47.92,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/19/24,AEC,muchalata,62,X,1.11,49.02,Y,Y,N,F,3,Y,N,0,0,0,Glochidia,
4/19/24,AEC,muchalata,63,X,0.55,39.8,Y,Y,N,F,1,Y,N,0,0,0,Glochidia,
4/19/24,AEC,muchalata,64,X,0.8,41.54,Y,Y,N,F,3,Y,N,0,0,0,Glochidia,
4/19/24,AEC,muchalata,65,X,0.62,40.59,Y,Y,N,F,2,Y,N,0,0,1,,
4/19/24,AEC,muchalata,66,X,0.61,38.08,Y,Y,N,F,1,Y,N,1,0,0,,
4/19/24,AEC,muchalata,67,X,0.55,38.69,Y,Y,N,M,1,Y,N,0,0,0,,
4/19/24,AEC,muchalata,68,X,0.8,43.16,Y,Y,N,M,1,Y,N,0,0,0,Glochidia,
4/19/24,CHP,muchalata,69,X,0.75,40.24,Y,Y,N,M,3,Y,N,0,0,0,,
4/19/24,CHP,muchalata,70,X,1.62,52.3,Y,Y,N,M,3,Y,N,0,0,1,Glochidia,
4/19/24,CHP,muchalata,71,X,1.3,51.53,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/19/24,CHP,muchalata,72,X,1.06,46.98,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/19/24,CHP,muchalata,73,X,0.94,44.26,Y,Y,N,M,3,Y,N,0,0,0,Glochidia,
4/19/24,CHP,muchalata,74,X,0.98,46.04,Y,Y,N,M,2,Y,N,0,0,0,Glochidia,
4/19/24,CHP,muchalata,75,X,1.27,51.42,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/19/24,CHP,muchalata,76,X,2,55,Y,Y,N,F,3,Y,N,0,0,0,Glochidia,
4/19/24,CHP,muchalata,77,X,0.72,42.32,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/19/24,CHP,muchalata,78,X,1,43.99,Y,Y,N,F,2,Y,N,0,0,1,Glochidia,
4/19/24,CHP,muchalata,79,X,0.94,44.71,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/19/24,CHP,muchalata,80,X,0.77,40.65,Y,Y,N,M,3,Y,N,0,0,0,Glochidia,
4/19/24,CHP,muchalata,81,X,0.51,39.68,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/19/24,CHP,muchalata,82,X,0.86,43.47,Y,Y,N,F,3,Y,N,0,0,0,Glochidia,
4/19/24,CHP,muchalata,83,X,0.63,41.15,Y,Y,N,M,2,Y,N,0,0,1,Glochidia,
4/19/24,CHP,muchalata,84,X,0.76,38.03,Y,Y,N,F,1,Y,N,1,0,~10,"Eusts all entangled, Glochidia",
4/19/24,AEC,muchalata,85,X,0.36,33.48,Y,Y,N,F,1,Y,N,0,0,0,Glochidia,
4/19/24,AEC,muchalata,86,X,0.52,36.52,Y,Y,N,F,1,Y,N,1,0,0,,
4/19/24,AEC,muchalata,87,X,0.4,33.92,Y,Y,N,F,1,Y,N,0,0,2,,
4/19/24,AEC,muchalata,88,X,0.37,33.15,Y,Y,N,F,1,Y,N,0,0,0,,
4/19/24,AEC,muchalata,89,X,0.34,34.81,Y,Y,N,F,1,Y,N,0,0,0,Glochidia,
4/19/24,AEC,muchalata,90,X,0.3,33.22,Y,Y,N,F,1,Y,N,0,0,0,,
4/19/24,CHP,ormand,12,1,0.67,39.66,Y,Y,N,M,1,Y,N,0,0,0,,
4/19/24,CHP,ormand,13,2,1.66,50.22,Y,Y,N,M,3,Y,N,0,0,0,,
4/19/24,CHP,ormand,14,3,1.48,51.46,Y,Y,N,F,2,Y,N,0,0,0,,
4/19/24,CHP,ormand,15,4,1.44,47.56,Y,Y,N,M,3,Y,N,0,0,0,,
4/19/24,CHP,ormand,16,5,0.51,36.07,Y,Y,N,F,1,Y,N,0,0,0,,
4/19/24,CHP,ormand,17,6,1.89,56.37,Y,Y,N,F,3,Y,N,0,0,0,,
4/19/24,CHP,ormand,18,7,1.2,48.81,Y,Y,N,F,2,Y,N,0,0,0,,
4/19/24,CHP,ormand,19,8,1.13,45.26,Y,Y,N,M,3,Y,N,0,0,0,Glochidia,
4/19/24,CHP,ormand,20,9,0.55,36.13,Y,Y,N,F,2,Y,N,0,0,0,,
4/19/24,CHP,ormand,21,10,1.43,47.35,Y,Y,Y,F,2,Y,N,0,0,0,,
4/19/24,CHP,ormand,22,11,2.3,59.1,Y,Y,N,F,3,Y,N,0,0,0,,
4/19/24,CHP,ormand,23,12,0.83,41.65,Y,Y,N,M,1,Y,N,0,0,0,,
4/19/24,CHP,ormand,24,13,1.69,50.35,Y,Y,Y,M,3,Y,N,0,0,0,Glochidia,
4/19/24,CHP,ormand,25,14,1.11,46.49,Y,Y,N,F,2,Y,N,0,0,0,,
4/19/24,CHP,ormand,26,15,0.78,39.29,Y,Y,N,F,1,Y,N,0,0,0,,
4/19/24,CHP,ormand,27,16,0.99,43.8,Y,Y,N,F,2,Y,N,0,0,0,,
4/23/24,CHP,ormand,28,17,1.33,48.49,Y,Y,N,M,3,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,29,18,1,47.04,Y,Y,N,F,2,Y,N,0,0,0,,
4/23/24,CHP,ormand,30,19,1.86,56.52,Y,Y,Y,F,2,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,31,20,1.64,52.9,Y,Y,N,F,3,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,32,21,1.41,52.33,Y,Y,N,F,3,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,33,22,1.41,49.98,Y,Y,N,M,3,Y,N,0,0,0,,
4/23/24,CHP,ormand,34,23,1.6,50.28,Y,Y,N,M,2,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,35,24,1,45.87,Y,Y,N,F,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,36,25,1.52,50.03,Y,Y,N,M,3,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,37,26,1.37,52.25,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,38,27,1.3,48.91,Y,Y,N,M,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,39,28,1.33,48.52,Y,Y,N,M,3,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,40,29,1.19,46.25,Y,Y,N,F,3,Y,N,0,0,0,,
4/23/24,CHP,ormand,41,30,0.96,45.92,Y,Y,N,F,3,Y,N,0,0,0,,
4/23/24,CHP,ormand,42,X,1.46,48.84,Y,Y,N,M,3,Y,N,0,0,0,,
4/23/24,CHP,ormand,43,X,1.18,46.3,Y,Y,N,M,2,Y,N,0,0,0,,
4/23/24,CHP,ormand,44,X,1.34,48.8,Y,Y,N,M,3,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,45,X,1.57,51.56,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,46,X,1.79,54.86,Y,Y,N,M,2,Y,N,0,0,0,,
4/23/24,CHP,ormand,47,X,1.77,50.63,X,Y,Y,M,2,Y,N,0,0,0,,
4/23/24,CHP,ormand,48,X,1.31,48.94,X,Y,N,M,3,Y,N,0,0,0,,
4/23/24,CHP,ormand,49,X,1.16,45.49,Y,Y,N,M,3,Y,N,0,0,0,,
4/23/24,CHP,ormand,50,X,1.1,46,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,51,X,1.18,48.98,Y,Y,N,M,2,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,52,X,1.1,47.2,Y,Y,N,F,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,53,X,1.05,46.97,Y,Y,N,M,3,Y,N,0,0,0,,
4/23/24,CHP,ormand,54,X,0.93,44.34,Y,Y,N,F,2,Y,N,0,0,0,,
4/23/24,CHP,ormand,55,X,0.73,40.22,Y,Y,N,M,1,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,56,X,0.87,43.15,Y,Y,N,F,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,57,X,0.78,43.08,Y,Y,N,M,2,Y,N,0,0,0,,
4/23/24,CHP,ormand,58,X,0.63,39.8,Y,Y,N,F,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,59,X,0.94,44.23,Y,Y,N,M,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,60,X,1.36,49.78,Y,Y,N,M,3,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,61,X,0.98,46.06,Y,Y,Y,M,2,Y,N,0,0,0,,
4/23/24,CHP,ormand,62,X,0.94,44.35,Y,Y,Y,M,3,Y,N,0,0,0,,
4/23/24,CHP,ormand,63,X,1.18,47.83,Y,Y,N,M,3,Y,N,0,0,0,,
4/23/24,CHP,ormand,64,X,0.87,43.79,Y,Y,N,M,3,Y,N,0,0,0,,
4/23/24,CHP,ormand,65,X,0.48,36.89,Y,Y,N,M,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,66,X,0.95,45.63,Y,Y,N,F,2,Y,N,0,0,0,,
4/23/24,CHP,ormand,67,X,0.81,44.25,Y,Y,N,F,3,Y,N,0,0,0,,
4/23/24,CHP,ormand,68,X,0.67,39.39,Y,Y,N,F,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,69,X,0.55,38.4,Y,Y,N,F,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,70,X,1.09,45.61,Y,Y,N,F,2,Y,N,0,0,0,,
4/23/24,CHP,ormand,71,X,0.73,40.6,Y,Y,N,F,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,72,X,1.12,47.07,Y,Y,N,M,3,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,73,X,0.61,38.03,Y,Y,N,F,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,74,X,0.65,38.72,Y,Y,N,F,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,75,X,0.34,33.35,Y,Y,N,F,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,76,X,0.86,43.17,Y,Y,N,M,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,77,X,0.8,42.3,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,78,X,0.64,39.99,Y,Y,N,M,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,79,X,0.69,39.9,Y,Y,N,M,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,80,X,0.33,32.35,Y,Y,N,F,1,Y,N,0,0,0,Glochidia,
4/23/24,CHP,ormand,81,X,0.43,35.49,Y,Y,N,F,1,Y,N,0,0,0,,
4/23/24,CHP,ormand,82,X,1.26,47.28,Y,Y,N,M,3,Y,N,0,0,0,,
4/23/24,CHP,ormand,83,X,0.86,43.58,Y,Y,N,F,2,Y,N,0,0,0,,
4/24/24,CHP,ormand,84,X,0.95,44.75,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/24/24,CHP,ormand,85,X,0.56,38.76,Y,Y,N,F,1,Y,N,0,0,0,,
4/24/24,CHP,ormand,86,X,0.46,37.19,Y,Y,N,F,1,Y,N,0,0,0,,
4/24/24,CHP,ormand,87,X,0.7,41.19,Y,Y,N,F,1,Y,N,0,0,0,,
4/24/24,CHP,ormand,88,X,0.54,38.51,Y,Y,N,M,2,Y,N,0,0,0,,
4/24/24,CHP,ormand,89,X,0.89,45.09,Y,Y,N,F,1,Y,N,0,0,0,,
4/24/24,CHP,ormand,90,X,0.35,35.61,Y,Y,N,F,1,Y,N,0,0,0,,
4/24/24,CHP,ormand,91,X,0.54,38.91,Y,Y,N,F,1,Y,N,0,0,0,,
4/24/24,CHP,ormand,92,X,0.72,40.72,Y,Y,N,F,1,Y,N,0,0,0,,
4/24/24,CHP,ormand,93,X,0.54,37.67,Y,Y,N,F,1,Y,N,0,0,0,,
4/24/24,CHP,ormand,94,X,1,46.78,Y,Y,N,M,3,Y,N,0,0,0,Glochidia,
4/24/24,CHP,ormand,95,X,0.37,33.88,Y,Y,N,F,1,Y,N,0,0,0,,
4/24/24,CHP,ormand,96,X,0.38,34.76,Y,Y,N,F,1,Y,N,0,0,0,,
4/24/24,CHP,ormand,97,X,0.61,40.16,Y,Y,N,F,1,Y,N,0,0,0,,
4/24/24,CHP,ormand,98,X,0.51,38.48,Y,Y,N,F,1,Y,N,0,0,0,Glochidia,
4/24/24,CHP,ormand,99,X,0.62,40.05,Y,Y,N,M,1,Y,N,0,0,0,,
4/24/24,CHP,ormand,100,X,0.41,34.95,Y,Y,N,F,1,Y,N,0,0,0,,
4/24/24,CHP,ormand,101,X,0.53,37.55,Y,Y,Y,M,1,Y,N,0,0,0,,
4/24/24,CHP,roberts,11,1,1.06,46.77,Y,Y,N,F,2,Y,N,0,0,0,"Glochidia, GCP, apatemon ",131
4/24/24,CHP,roberts,12,2,0.96,45.51,Y,Y,N,F,3,Y,N,0,0,0,"Glochidia, GCP ",
4/24/24,CHP,roberts,13,3,0.72,39.49,Y,Y,N,F,3,Y,N,0,0,0,"GCP, apatemon",
4/24/24,CHP,roberts,14,4,0.45,37.87,Y,Y,N,F,2,Y,N,0,0,0,"GCP, Glochidia",
4/24/24,CHP,roberts,15,5,0.52,37.11,Y,Y,N,F,2,Y,N,0,0,0,,
4/24/24,CHP,roberts,16,6,0.5,36.84,Y,Y,N,M,3,Y,N,0,0,0,,
4/24/24,CHP,roberts,17,7,1,46.56,Y,Y,N,M,3,Y,N,0,0,0,apatemon,
4/24/24,CHP,roberts,18,8,0.5,36.21,Y,Y,N,M,3,Y,N,0,0,0,"GCP, apatemon",
4/24/24,CHP,roberts,19,9,0.49,34.99,Y,Y,N,F,3,Y,N,0,0,0,,
4/24/24,CHP,roberts,20,10,0.47,38.42,Y,Y,N,M,3,Y,N,0,0,0,apatemon,
4/24/24,CHP,roberts,21,11,0.48,36.45,Y,Y,N,M,3,Y,N,0,0,0,apatemon,
4/24/24,CHP,roberts,22,12,1,46.31,Y,Y,N,F,3,Y,N,0,0,0,"apatemon, glochidia, GCP",
4/24/24,CHP,roberts,23,13,0.56,38.92,Y,Y,N,M,3,Y,N,0,0,0,,
4/24/24,CHP,roberts,24,14,1.4,51.97,Y,Y,N,M,3,Y,N,0,0,0,Glochidia,
4/24/24,CHP,roberts,25,15,0.49,36.36,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/24/24,CHP,roberts,26,16,0.5,36.55,Y,Y,N,M,3,Y,N,0,0,0,apatemon,
4/24/24,CHP,roberts,27,17,0.38,34.97,Y,Y,N,F,2,Y,N,0,0,0,"GCP, apatemon",
4/24/24,CHP,roberts,28,18,0.53,38.78,Y,Y,N,M,2,Y,N,0,0,0,Glochidia,
4/24/24,CHP,roberts,29,19,0.51,37.31,Y,Y,N,M,2,Y,N,0,0,0,Glochidia,
4/24/24,CHP,roberts,30,20,0.52,37.84,Y,Y,N,M,3,Y,N,0,0,0,,
4/24/24,CHP,roberts,31,21,0.55,37.67,Y,Y,N,M,3,Y,N,0,0,0,,
4/24/24,CHP,roberts,32,22,0.47,36.33,Y,Y,N,M,3,Y,N,0,0,0,Apatemon,
4/24/24,CHP,roberts,33,23,0.59,38.73,Y,Y,N,M,2,Y,N,0,0,0,apatemon,
4/24/24,CHP,roberts,34,24,0.52,39.73,Y,Y,N,M,2,Y,N,0,0,1,"Glochidia, apatemon ",
4/24/24,CHP,roberts,35,25,0.74,40.52,Y,Y,N,F,3,Y,N,0,0,0,Glochidia,
4/24/24,CHP,roberts,36,26,0.57,41.06,Y,Y,N,M,2,Y,N,0,0,0,,
4/24/24,CHP,roberts,37,27,0.59,39.99,Y,Y,N,M,2,Y,N,0,0,0,Glochidia,
4/24/24,CHP,roberts,38,28,0.5,38.89,Y,Y,N,M,2,Y,N,0,0,0,"apatemon, GCP",
4/24/24,CHP,roberts,39,29,1.36,49.67,Y,Y,N,F,2,Y,N,0,0,0,"Glochidia, apatemon",
4/24/24,CHP,roberts,40,30,0.44,37.04,Y,Y,N,F,2,Y,N,0,0,0,,
4/24/24,CHP,roberts,41,X,0.69,42.21,Y,Y,N,M,2,Y,N,0,0,0,"Glochidia, apatemon",
4/24/24,CHP,roberts,42,X,0.61,39.36,Y,Y,N,M,3,Y,N,0,0,0,,
4/25/24,CHP,roberts,43,X,0.56,38.25,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/25/24,CHP,roberts,44,X,0.45,36.36,Y,Y,N,M,2,Y,N,0,0,0,,
4/25/24,CHP,roberts,45,X,0.44,36.23,Y,Y,N,F,2,Y,N,0,0,0,"Glochidia, apatemon, GCP",
4/25/24,CHP,roberts,46,X,0.51,38.53,Y,Y,N,M,3,Y,N,0,0,0,GCP,
4/25/24,CHP,roberts,47,X,0.46,36.36,Y,Y,N,M,3,Y,N,0,0,0,,
4/25/24,CHP,roberts,48,X,0.95,48.88,Y,Y,N,M,3,Y,N,0,0,0,"Glochidia, apatemon",
4/25/24,CHP,roberts,49,X,0.63,39.1,Y,Y,N,M,3,Y,N,0,0,0,,
4/25/24,CHP,roberts,50,X,0.53,38.88,Y,Y,N,M,2,Y,N,0,0,0,,
4/25/24,CHP,roberts,51,X,0.43,35.15,Y,Y,N,M,3,Y,N,0,0,0,"apatemon, GCP",
4/25/24,CHP,roberts,52,X,0.85,44.33,Y,Y,N,F,2,Y,N,0,0,0,"apatemon, GCP, glochidia",
4/25/24,CHP,roberts,53,X,0.52,36.75,Y,Y,N,F,3,Y,N,0,0,0,"Glochidia, GCP",
4/25/24,CHP,roberts,54,X,0.45,35.37,Y,Y,N,M,2,Y,N,0,0,0,,
4/25/24,CHP,roberts,55,X,0.49,37.33,Y,Y,N,M,2,Y,N,0,0,0,,
4/25/24,CHP,roberts,56,X,1.36,50.24,Y,Y,N,F,3,Y,N,0,0,0,"Glochidia, GCP, apatemon",
4/25/24,CHP,roberts,57,X,0.55,36.64,Y,Y,N,M,3,Y,N,0,0,0,,
4/25/24,CHP,roberts,58,X,0.55,38.19,Y,Y,N,M,2,Y,N,0,0,0,,
4/25/24,CHP,roberts,59,X,0.53,37.99,Y,Y,N,M,2,Y,N,0,0,0,apatemon,
4/25/24,CHP,roberts,60,X,0.98,47.56,Y,Y,N,F,2,Y,N,0,0,0,"GCP, glochidia",
4/25/24,CHP,roberts,61,X,0.63,39.22,Y,Y,N,M,2,Y,N,0,0,0,"apatemon, GCP",
4/25/24,CHP,roberts,62,X,0.37,34.83,Y,Y,N,F,2,Y,N,0,0,0,,
4/25/24,CHP,roberts,63,X,0.45,36.48,Y,Y,N,M,2,Y,N,0,0,0,"apatemon, glochidia ",
4/25/24,CHP,roberts,64,X,0.6,38.63,Y,Y,N,M,3,Y,N,0,0,0,,
4/25/24,CHP,roberts,65,X,0.55,37.65,Y,Y,N,M,3,Y,N,0,0,0,"GCP, glochidia",
4/25/24,CHP,roberts,66,X,1.26,45.82,Y,Y,N,M,3,Y,N,0,0,0,,
4/25/24,CHP,roberts,67,X,0.47,36.46,Y,Y,N,F,3,Y,N,0,0,0,apatemon,
4/25/24,CHP,roberts,68,X,0.63,40.36,Y,Y,N,F,3,Y,N,0,0,0,,
4/25/24,CHP,roberts,69,X,0.53,36.52,Y,Y,N,M,3,Y,N,0,0,0,apatemon,
4/25/24,CHP,roberts,70,X,0.53,38.88,Y,Y,N,F,2,Y,N,0,0,0,Glochidia,
4/25/24,CHP,roberts,71,X,0.66,40,Y,Y,N,M,3,Y,N,0,0,0,,
4/25/24,CHP,roberts,72,X,0.64,38.62,Y,Y,N,M,2,Y,N,0,0,0,,
4/25/24,CHP,roberts,73,X,0.7,40.69,Y,Y,N,M,2,Y,N,0,0,0,,
4/25/24,CHP,roberts,74,X,0.52,36.36,Y,Y,N,M,2,Y,N,0,0,0,apatemon,
4/25/24,CHP,roberts,75,X,1.45,49.55,Y,Y,N,F,1,Y,N,0,0,0,"apatemon, GCP, glochidia",
4/25/24,CHP,roberts,76,X,0.51,37.45,Y,Y,N,F,2,Y,N,0,0,0,"apatemon, glochidia ",
4/25/24,CHP,roberts,77,X,0.43,35.84,Y,Y,N,M,3,Y,N,0,0,0,Glochidia,
4/25/24,CHP,roberts,78,X,0.47,37.95,Y,Y,N,M,3,Y,N,0,0,0,,
4/25/24,CHP,roberts,79,X,0.48,37.55,Y,Y,N,F,3,Y,N,0,0,0,"GCP, glochidia",
4/25/24,CHP,roberts,80,X,0.66,40.44,Y,Y,N,M,2,Y,N,0,0,0,"apatemon, glochidia",
4/25/24,CHP,roberts,81,X,0.49,35.73,Y,Y,N,M,2,Y,N,0,0,0,,
4/25/24,CHP,roberts,82,X,0.44,35.86,Y,Y,N,F,2,Y,N,0,0,0,"glochidia, GCP",
4/25/24,CHP,roberts,83,X,0.5,37.07,Y,Y,N,F,2,Y,N,0,0,0,,
4/25/24,CHP,roberts,84,X,0.48,36.65,Y,Y,N,M,2,Y,N,0,0,0,,
4/25/24,CHP,roberts,85,X,0.67,40.65,Y,Y,N,F,2,Y,N,0,0,0,"apatemon, glochidia ",
4/25/24,CHP,roberts,86,X,0.39,33.38,Y,Y,N,F,3,Y,N,0,0,0,,
4/25/24,CHP,roberts,87,X,0.51,37.38,Y,Y,N,M,2,Y,N,0,0,0,"apatemon, glochidia ",
4/25/24,CHP,roberts,88,X,0.47,35.51,Y,Y,N,M,2,Y,N,0,0,0,GCP,
4/25/24,CHP,roberts,89,X,0.38,34.96,Y,Y,N,F,2,Y,N,0,0,0,"GCP, glochidia ",
4/25/24,CHP,roberts,90,X,0.48,35.68,Y,Y,N,M,2,Y,N,0,0,0,apatemon,
4/25/24,CHP,roberts,91,X,0.4,34.85,Y,Y,N,F,3,Y,N,0,0,0,apatemon,
4/25/24,CHP,roberts,92,X,0.54,37.61,Y,Y,N,M,2,Y,N,0,0,0,,
4/26/24,SHD,roselle,15,1,1.76,57.15,Y,Y,N,M,3,Y,N,0,0,0,,
4/26/24,SHD,roselle,16,2,1.3,50.46,Y,Y,Y,M,1,Y,N,0,0,0,,
4/26/24,SHD,roselle,17,3,1.47,51.02,Y,Y,N,M,3,Y,N,0,0,0,Glugia,
4/26/24,SHD,roselle,18,4,1,47.99,Y,Y,Y,M,1,Y,N,0,0,0,,
4/26/24,SHD,roselle,19,5,1.4,51.41,Y,Y,N,M,3,Y,N,0,0,0,right spine,
4/26/24,SHD,roselle,20,6,1.38,50.5,Y,Y,Y,M,3,Y,N,0,0,0,,
4/26/24,SHD,roselle,21,7,1.27,49.56,Y,Y,N,M,3,Y,N,0,0,0,,
4/26/24,SHD,roselle,22,8,1.18,50.32,Y,Y,N,M,2,Y,N,0,0,0,,
4/26/24,SHD,roselle,23,9,1.55,55.08,Y,Y,Y,M,2,Y,N,0,0,0,,
4/26/24,SHD,roselle,24,10,1.22,49.6,Y,Y,N,M,1,Y,N,0,0,0,,
4/26/24,SHD,roselle,25,11,1.2,48.17,Y,Y,N,M,3,Y,N,0,0,0,,
4/26/24,SHD,roselle,26,12,1.31,49.8,Y,Y,Y,M,2,Y,N,0,0,0,,
4/26/24,SHD,roselle,27,13,1,46.04,Y,Y,Y,F,2,Y,N,0,0,0,Apatemon,
4/26/24,SHD,roselle,28,14,2,60.55,Y,Y,N,M,2,Y,N,0,0,0,,
4/26/24,SHD,roselle,29,15,1.26,48.02,Y,Y,N,M,2,Y,N,0,0,0,Apatemon,
4/26/24,SHD,roselle,30,16,1.34,48.88,Y,Y,N,M,3,Y,N,0,0,0,,
4/30/24,CHP,roselle,31,17,1.08,47.98,Y,Y,Y,M,3,Y,N,0,2,0,Apatemon,
4/30/24,CHP,roselle,32,18,1.29,51.44,Y,Y,N,M,3,Y,N,0,0,0,Apatemon,
4/30/24,CHP,roselle,33,19,0.76,43.01,Y,Y,Y,F,1,Y,N,0,0,0,,
4/30/24,CHP,roselle,34,20,1.56,51,Y,Y,Y,M,3,Y,N,0,0,0,,
4/30/24,CHP,roselle,35,21,0.98,47.1,Y,Y,Y,F,2,Y,N,0,0,0,,
4/30/24,CHP,roselle,36,22,1.32,51.6,Y,Y,Y,M,2,Y,N,0,0,0,,
4/30/24,CHP,roselle,37,23,1.19,48.24,Y,Y,Y,M,1,Y,N,0,0,0,Apatemon,
4/30/24,CHP,roselle,38,24,1.17,49.53,Y,Y,Y,M,3,Y,N,0,0,0,,
4/30/24,CHP,roselle,39,25,1.33,49.76,Y,Y,Y,M,3,Y,N,0,0,0,Apatemon,
4/30/24,CHP,roselle,40,26,1.4,52.16,Y,Y,Y,M,3,Y,N,0,0,0,,
4/30/24,CHP,roselle,41,27,1.11,47.56,Y,Y,Y,M,3,Y,N,0,1,0,,
4/30/24,CHP,roselle,42,28,2.05,55.79,Y,Y,Y,M,2,Y,N,0,0,2,,
4/30/24,CHP,roselle,43,29,1.64,54,Y,Y,Y,M,3,Y,N,0,0,0,Apatemon,
4/30/24,CHP,roselle,44,30,1.31,52.22,Y,Y,Y,M,3,Y,N,0,0,0,,
4/30/24,CHP,roselle,45,x,2.28,59.29,Y,Y,Y,M,3,Y,N,0,0,0,,
4/30/24,CHP,roselle,46,x,1.84,51.07,Y,Y,Y,M,3,Y,N,0,0,0,Apatemon,
4/30/24,AEC,roselle,47,x,0.97,45.15,Y,Y,N,M,3,Y,N,0,0,0,,
4/30/24,AEC,roselle,48,x,1.29,50.38,Y,Y,Y,F,2,Y,N,0,0,0,,
4/30/24,AEC,roselle,49,x,1.29,51.48,Y,Y,N,M,3,Y,N,0,0,0,,
4/30/24,AEC,roselle,50,x,1.43,49.54,Y,Y,Y,M,3,Y,N,0,0,0,,
